customer_id,month,active_users,sessions,login_count,feature_usage,top_feature
C1097,2023-05-01,8,45,94,4.3,Collaboration
C1097,2023-06-01,6,37,91,3.8,Data Export
C1097,2023-07-01,11,54,110,2.6,API Access
C1097,2023-08-01,9,59,166,5.1,Data Export
C1097,2023-09-01,6,32,59,3.7,Automation
C1097,2023-10-01,6,23,35,4.5,Dashboard
C1097,2023-11-01,9,49,114,4.3,Dashboard
C1097,2023-12-01,10,43,109,5.2,Automation
C1097,2024-01-01,8,53,108,2.5,API Access
C1097,2024-02-01,6,41,90,3.4,Reports
C1097,2024-03-01,7,49,116,5.0,Integrations
C1097,2024-04-01,8,20,57,3.9,Automation
C1097,2024-05-01,7,15,23,5.4,Data Export
C1097,2024-06-01,6,25,68,4.2,AI Insights
C1098,2021-05-01,82,301,619,3.9,Automation
C1098,2021-06-01,125,447,1181,6.2,AI Insights
C1098,2021-07-01,129,340,516,6.4,Automation
C1098,2021-08-01,150,753,1834,6.1,Reports
C1098,2021-09-01,116,857,2138,7.7,Automation
C1098,2021-10-01,149,810,1937,6.8,API Access
C1098,2021-11-01,104,872,1526,3.9,Automation
C1098,2021-12-01,134,1058,1996,6.3,Dashboard
C1098,2022-01-01,86,382,773,6.7,API Access
C1098,2022-02-01,83,673,1695,5.0,Data Export
C1098,2022-03-01,159,654,1900,7.9,AI Insights
C1098,2022-04-01,149,1204,3243,5.1,Integrations
C1098,2022-05-01,142,962,1990,3.8,Automation
C1098,2022-06-01,99,802,2210,4.3,API Access
C1098,2022-07-01,60,341,665,4.4,Collaboration
C1098,2022-08-01,60,204,425,2.8,Reports
C1099,2023-06-01,35,104,165,8.8,Collaboration
C1099,2023-07-01,33,134,348,7.2,API Access
C1099,2023-08-01,28,81,196,6.6,Reports
C1099,2023-09-01,28,249,492,8.9,AI Insights
C1099,2023-10-01,24,240,392,8.8,Data Export
C1099,2023-11-01,34,312,871,8.8,Reports
C1099,2023-12-01,37,368,888,7.2,AI Insights
C1099,2024-01-01,35,326,526,5.5,Integrations
C1099,2024-02-01,25,202,318,7.2,AI Insights
C1099,2024-03-01,26,128,371,6.5,Collaboration
C1099,2024-04-01,23,91,226,5.9,Dashboard
C1099,2024-05-01,36,373,930,4.3,Reports
C1099,2024-06-01,29,206,359,6.7,Collaboration
C1100,2022-06-01,154,1391,3230,3.7,Automation
C1100,2022-07-01,157,1342,3632,5.5,Automation
C1100,2022-08-01,128,804,1744,5.1,Reports
C1100,2022-09-01,126,1151,3381,5.5,Integrations
C1100,2022-10-01,100,581,1563,4.1,Reports
C1100,2022-11-01,86,319,639,3.4,Reports
C1100,2022-12-01,144,989,2814,5.2,Collaboration
C1100,2023-01-01,147,1008,2273,6.3,API Access
C1100,2023-02-01,159,982,2858,4.8,Reports
C1100,2023-03-01,121,1060,2796,7.8,Reports
C1100,2023-04-01,80,720,2080,3.9,Data Export
C1100,2023-05-01,159,1507,3200,7.5,Dashboard
C1100,2023-06-01,106,713,1264,5.4,Automation
C1100,2023-07-01,85,631,1144,5.0,Reports
C1100,2023-08-01,128,409,1129,7.2,Integrations
C1100,2023-09-01,143,835,1556,6.7,Automation
C1100,2023-10-01,112,1011,1622,4.9,Integrations
C1100,2023-11-01,112,837,2135,4.4,Collaboration
C1100,2023-12-01,157,1293,1994,5.2,Automation
C1100,2024-01-01,121,1045,3084,3.7,Dashboard
C1100,2024-02-01,136,766,2210,4.4,Dashboard
C1100,2024-03-01,146,1359,2397,7.4,Automation
C1100,2024-04-01,140,831,1915,6.3,Dashboard
C1100,2024-05-01,103,894,1813,4.1,Dashboard
C1100,2024-06-01,144,480,775,5.8,Dashboard
C1101,2023-02-01,2,5,14,4.3,Collaboration
C1101,2023-03-01,2,8,15,5.6,Reports
C1101,2023-04-01,2,7,14,3.2,API Access
C1101,2023-05-01,2,6,13,2.5,Automation
C1101,2023-06-01,2,9,18,2.7,Dashboard
C1101,2023-07-01,2,11,22,4.5,Data Export
C1101,2023-08-01,1,6,11,4.5,AI Insights
C1101,2023-09-01,2,6,13,5.6,Data Export
C1101,2023-10-01,2,14,30,2.5,Dashboard
C1101,2023-11-01,1,5,13,3.0,Automation
C1101,2023-12-01,2,13,21,5.0,Collaboration
C1101,2024-01-01,1,2,3,5.5,Data Export
C1101,2024-02-01,2,14,23,4.0,Collaboration
C1101,2024-03-01,2,7,14,4.3,Automation
C1101,2024-04-01,2,8,18,5.1,Data Export
C1101,2024-05-01,2,5,11,5.7,API Access
C1101,2024-06-01,1,3,8,5.8,Dashboard
C1102,2024-03-01,94,589,1611,4.5,Automation
C1102,2024-04-01,145,1135,3368,6.3,Reports
C1102,2024-05-01,99,872,1534,7.8,Dashboard
C1102,2024-06-01,144,1215,2733,6.6,Dashboard
C1103,2021-09-01,7,20,45,4.9,API Access
C1103,2021-10-01,6,14,30,5.1,Automation
C1103,2021-11-01,6,28,76,5.3,Data Export
C1103,2021-12-01,6,33,88,2.6,AI Insights
C1103,2022-01-01,6,21,40,3.9,Automation
C1103,2022-02-01,10,54,160,5.3,Collaboration
C1103,2022-03-01,11,58,112,2.8,API Access
C1103,2022-04-01,9,57,91,5.2,API Access
C1103,2022-05-01,10,33,92,4.1,Integrations
C1103,2022-06-01,11,78,157,4.6,Reports
C1103,2022-07-01,11,50,144,3.4,Automation
C1103,2022-08-01,8,24,42,3.0,Collaboration
C1103,2022-09-01,11,29,67,3.6,Integrations
C1103,2022-10-01,11,45,68,5.5,Collaboration
C1103,2022-11-01,7,35,101,4.5,Integrations
C1103,2022-12-01,11,76,162,2.5,API Access
C1103,2023-01-01,9,45,81,2.7,Data Export
C1103,2023-02-01,6,38,70,4.2,Automation
C1103,2023-03-01,7,48,107,5.5,Reports
C1103,2023-04-01,9,28,59,4.6,Reports
C1103,2023-05-01,11,65,104,4.3,Dashboard
C1103,2023-06-01,6,37,66,3.4,Collaboration
C1103,2023-07-01,7,29,49,4.8,API Access
C1103,2023-08-01,9,38,113,5.7,Reports
C1103,2023-09-01,8,41,89,5.7,Automation
C1103,2023-10-01,7,48,96,3.6,Integrations
C1103,2023-11-01,11,21,42,5.6,Reports
C1103,2023-12-01,9,22,56,2.7,Dashboard
C1103,2024-01-01,9,58,170,3.4,Dashboard
C1103,2024-02-01,7,25,43,3.5,AI Insights
C1103,2024-03-01,9,34,92,2.6,API Access
C1103,2024-04-01,10,46,136,3.0,AI Insights
C1103,2024-05-01,8,27,75,4.6,AI Insights
C1103,2024-06-01,6,37,76,3.5,Reports
C1104,2023-05-01,1,6,9,5.3,Dashboard
C1104,2023-06-01,2,11,31,4.1,Dashboard
C1104,2023-07-01,2,9,17,2.6,Collaboration
C1104,2023-08-01,2,12,21,5.8,Collaboration
C1104,2023-09-01,2,6,17,2.4,AI Insights
C1104,2023-10-01,2,14,30,3.4,Collaboration
C1104,2023-11-01,2,9,14,5.3,Dashboard
C1104,2023-12-01,2,4,10,4.8,Reports
C1104,2024-01-01,2,9,14,2.5,Data Export
C1104,2024-02-01,2,13,21,5.3,Automation
C1104,2024-03-01,2,7,14,2.7,Data Export
C1104,2024-04-01,1,7,11,5.3,AI Insights
C1104,2024-05-01,2,6,16,5.0,API Access
C1104,2024-06-01,1,5,12,4.0,Dashboard
C1105,2023-05-01,5,15,24,2.8,Reports
C1105,2023-06-01,4,15,25,3.5,Automation
C1105,2023-07-01,7,26,58,4.0,Dashboard
C1105,2023-08-01,5,21,49,2.0,Integrations
C1105,2023-09-01,6,19,46,3.3,Integrations
C1105,2023-10-01,6,13,26,2.1,Collaboration
C1105,2023-11-01,4,13,31,2.8,Dashboard
C1105,2023-12-01,4,9,26,3.3,Automation
C1105,2024-01-01,4,18,33,2.6,Collaboration
C1105,2024-02-01,5,6,11,3.8,Collaboration
C1105,2024-03-01,7,31,50,3.7,Reports
C1105,2024-04-01,6,19,46,3.7,Collaboration
C1105,2024-05-01,5,6,16,1.7,Reports
C1105,2024-06-01,4,7,18,4.0,Reports
C1106,2021-09-01,35,233,499,7.8,Dashboard
C1106,2021-10-01,37,215,448,3.5,AI Insights
C1106,2021-11-01,29,226,391,6.6,Automation
C1106,2021-12-01,23,67,138,6.8,Dashboard
C1106,2022-01-01,20,76,170,6.3,AI Insights
C1106,2022-02-01,21,197,494,7.9,Dashboard
C1106,2022-03-01,35,257,554,7.3,Dashboard
C1106,2022-04-01,23,197,476,7.3,Reports
C1106,2022-05-01,28,242,371,4.9,Automation
C1106,2022-06-01,28,187,515,5.1,Automation
C1106,2022-07-01,24,181,539,4.4,Automation
C1106,2022-08-01,21,124,324,4.7,Collaboration
C1106,2022-09-01,35,230,643,3.5,Automation
C1106,2022-10-01,31,118,209,4.6,Collaboration
C1106,2022-11-01,35,186,527,6.9,Reports
C1106,2022-12-01,37,233,533,4.1,Collaboration
C1106,2023-01-01,23,132,316,3.2,Integrations
C1106,2023-02-01,23,142,402,7.6,Collaboration
C1106,2023-03-01,22,112,326,6.8,Reports
C1106,2023-04-01,39,125,303,3.7,Integrations
C1106,2023-05-01,28,72,131,4.7,Collaboration
C1106,2023-06-01,35,143,320,5.9,Reports
C1106,2023-07-01,34,129,363,7.2,Dashboard
C1106,2023-08-01,39,242,374,6.5,API Access
C1106,2023-09-01,28,171,362,7.5,Reports
C1106,2023-10-01,28,163,418,3.7,Reports
C1106,2023-11-01,35,116,243,3.7,Reports
C1106,2023-12-01,37,242,537,3.4,Reports
C1106,2024-01-01,30,73,120,6.8,Reports
C1106,2024-02-01,35,177,312,3.7,Reports
C1106,2024-03-01,24,123,197,5.2,API Access
C1106,2024-04-01,22,114,176,4.2,Reports
C1106,2024-05-01,21,142,298,6.8,Collaboration
C1106,2024-06-01,26,195,371,7.9,Data Export
C1107,2023-03-01,17,67,197,3.8,AI Insights
C1107,2023-04-01,28,192,567,6.0,API Access
C1107,2023-05-01,16,51,78,3.4,Collaboration
C1107,2023-06-01,19,104,199,3.6,Integrations
C1107,2023-07-01,25,151,232,3.2,Dashboard
C1107,2023-08-01,16,80,169,5.9,Dashboard
C1107,2023-09-01,26,181,534,3.8,Integrations
C1107,2023-10-01,28,154,390,4.7,AI Insights
C1107,2023-11-01,26,151,408,3.8,Integrations
C1107,2023-12-01,23,123,345,5.8,Reports
C1107,2024-01-01,25,105,311,4.5,Reports
C1107,2024-02-01,26,131,213,4.9,Data Export
C1107,2024-03-01,15,36,64,5.3,Collaboration
C1107,2024-04-01,27,158,461,3.3,Collaboration
C1107,2024-05-01,24,116,206,5.1,API Access
C1107,2024-06-01,21,39,83,5.3,Data Export
C1108,2021-06-01,26,186,372,6.6,Reports
C1108,2021-07-01,23,213,400,6.1,API Access
C1108,2021-08-01,31,139,382,7.9,AI Insights
C1108,2021-09-01,29,214,632,7.3,Dashboard
C1108,2021-10-01,26,156,460,3.7,Data Export
C1108,2021-11-01,34,325,941,7.3,Automation
C1108,2021-12-01,28,121,265,6.4,Reports
C1108,2022-01-01,35,231,427,6.4,Collaboration
C1108,2022-02-01,34,216,590,5.2,Data Export
C1108,2022-03-01,30,177,289,7.8,Collaboration
C1108,2022-04-01,21,117,257,7.8,Dashboard
C1108,2022-05-01,33,227,557,4.8,API Access
C1108,2022-06-01,21,162,252,4.5,Data Export
C1108,2022-07-01,38,246,575,3.6,Data Export
C1108,2022-08-01,25,172,487,7.3,Collaboration
C1108,2022-09-01,26,128,220,8.0,Collaboration
C1108,2022-10-01,30,210,467,6.4,Collaboration
C1108,2022-11-01,34,291,723,6.0,Integrations
C1108,2022-12-01,33,90,153,7.4,Reports
C1108,2023-01-01,32,295,651,7.2,Reports
C1108,2023-02-01,31,271,702,3.5,Integrations
C1108,2023-03-01,39,225,350,7.5,Collaboration
C1108,2023-04-01,25,227,659,5.5,Integrations
C1108,2023-05-01,22,118,190,7.7,Reports
C1108,2023-06-01,27,191,563,8.0,Collaboration
C1108,2023-07-01,24,188,411,7.0,Dashboard
C1108,2023-08-01,35,304,679,7.8,Collaboration
C1108,2023-09-01,33,297,827,6.9,Data Export
C1108,2023-10-01,23,137,353,5.5,Reports
C1108,2023-11-01,33,309,693,3.2,API Access
C1108,2023-12-01,31,101,173,4.4,Reports
C1108,2024-01-01,21,63,155,6.9,Collaboration
C1108,2024-02-01,31,110,192,5.5,Data Export
C1108,2024-03-01,21,112,236,6.7,Dashboard
C1108,2024-04-01,28,250,691,5.8,Reports
C1108,2024-05-01,31,297,650,5.2,API Access
C1108,2024-06-01,36,223,660,6.9,Dashboard
C1109,2021-12-01,1,3,7,1.6,AI Insights
C1109,2022-01-01,1,4,8,3.5,API Access
C1109,2022-02-01,1,3,6,3.4,Data Export
C1109,2022-03-01,1,2,5,3.0,Dashboard
C1109,2022-04-01,1,4,10,1.7,Data Export
C1109,2022-05-01,1,2,4,3.0,Automation
C1109,2022-06-01,1,2,3,2.7,API Access
C1109,2022-07-01,1,3,6,3.6,Collaboration
C1109,2022-08-01,1,2,4,2.4,Dashboard
C1109,2022-09-01,1,2,3,3.5,Integrations
C1109,2022-10-01,1,2,4,2.8,Integrations
C1109,2022-11-01,1,4,6,2.3,AI Insights
C1109,2022-12-01,1,1,2,2.0,Automation
C1109,2023-01-01,1,1,1,3.4,Automation
C1109,2023-02-01,1,2,5,2.5,API Access
C1109,2023-03-01,1,3,7,1.7,Data Export
C1109,2023-04-01,1,4,10,1.7,API Access
C1109,2023-05-01,1,2,4,3.2,Reports
C1109,2023-06-01,1,2,3,2.4,Integrations
C1109,2023-07-01,1,3,7,1.7,AI Insights
C1109,2023-08-01,1,4,7,3.3,AI Insights
C1109,2023-09-01,1,1,1,2.6,Reports
C1109,2023-10-01,1,1,2,3.3,Dashboard
C1109,2023-11-01,1,3,6,3.7,Collaboration
C1109,2023-12-01,1,2,3,2.4,Integrations
C1109,2024-01-01,1,2,3,2.7,AI Insights
C1109,2024-02-01,1,4,6,3.3,Reports
C1109,2024-03-01,1,2,5,2.1,API Access
C1109,2024-04-01,1,1,2,2.1,Dashboard
C1109,2024-05-01,1,4,9,2.9,Reports
C1109,2024-06-01,1,4,6,3.1,Collaboration
C1110,2022-09-01,2,3,6,4.0,Integrations
C1110,2022-10-01,2,10,20,5.8,Automation
C1110,2022-11-01,2,8,19,4.3,Collaboration
C1110,2022-12-01,2,7,14,4.9,Reports
C1110,2023-01-01,2,11,18,4.2,Automation
C1110,2023-02-01,2,8,20,4.0,Dashboard
C1110,2023-03-01,1,2,5,3.1,Data Export
C1110,2023-04-01,2,8,18,4.6,Reports
C1110,2023-05-01,2,9,21,4.7,Integrations
C1110,2023-06-01,1,4,11,4.1,Data Export
C1110,2023-07-01,2,12,30,2.7,Reports
C1110,2023-08-01,1,2,4,5.1,Collaboration
C1110,2023-09-01,2,7,14,2.7,Automation
C1110,2023-10-01,1,3,6,4.0,Data Export
C1110,2023-11-01,2,7,17,2.5,Automation
C1110,2023-12-01,1,3,6,2.7,Reports
C1110,2024-01-01,2,10,21,2.9,Integrations
C1110,2024-02-01,2,4,10,3.2,Reports
C1110,2024-03-01,1,6,12,2.9,Reports
C1110,2024-04-01,2,7,20,4.0,Reports
C1110,2024-05-01,2,8,19,3.3,Reports
C1110,2024-06-01,2,3,7,3.7,Collaboration
C1111,2021-11-01,19,71,189,4.8,Dashboard
C1111,2021-12-01,22,100,182,2.6,AI Insights
C1111,2022-01-01,16,86,223,5.8,Data Export
C1111,2022-02-01,20,76,191,5.9,Reports
C1111,2022-03-01,20,121,218,4.9,Dashboard
C1111,2022-04-01,29,84,241,4.0,Integrations
C1111,2022-05-01,23,49,122,2.4,Dashboard
C1111,2022-06-01,16,80,156,4.3,API Access
C1111,2022-07-01,29,55,118,5.9,AI Insights
C1111,2022-08-01,21,72,189,5.2,Integrations
C1111,2022-09-01,23,127,317,4.3,Automation
C1111,2022-10-01,24,79,175,4.0,Dashboard
C1111,2022-11-01,27,146,350,4.2,Data Export
C1111,2022-12-01,19,130,332,4.8,Automation
C1111,2023-01-01,23,43,87,4.2,Reports
C1111,2023-02-01,19,78,184,3.5,Data Export
C1111,2023-03-01,26,143,422,4.3,AI Insights
C1111,2023-04-01,28,162,434,5.8,Reports
C1111,2023-05-01,22,107,266,3.8,Reports
C1111,2023-06-01,29,138,298,5.3,Reports
C1111,2023-07-01,21,48,110,5.1,Integrations
C1111,2023-08-01,29,95,258,3.7,Automation
C1111,2023-09-01,21,73,132,2.5,Dashboard
C1111,2023-10-01,19,49,76,5.5,Automation
C1111,2023-11-01,27,105,219,4.6,Automation
C1111,2023-12-01,18,54,143,3.2,Reports
C1111,2024-01-01,21,75,224,3.1,Dashboard
C1111,2024-02-01,20,39,72,4.0,Dashboard
C1111,2024-03-01,23,67,187,3.9,Reports
C1111,2024-04-01,21,140,333,2.6,API Access
C1111,2024-05-01,18,59,126,5.7,Dashboard
C1111,2024-06-01,26,58,94,3.0,Collaboration
C1112,2022-12-01,1,3,7,3.6,API Access
C1112,2023-01-01,1,2,5,3.3,AI Insights
C1112,2023-02-01,1,3,8,1.7,Collaboration
C1112,2023-03-01,1,2,4,2.1,Reports
C1112,2023-04-01,1,2,5,2.6,Dashboard
C1112,2023-05-01,1,2,5,3.4,Dashboard
C1112,2023-06-01,1,4,8,3.5,Dashboard
C1112,2023-07-01,1,4,6,3.7,Collaboration
C1112,2023-08-01,1,1,2,3.8,Integrations
C1112,2023-09-01,1,4,10,3.0,Automation
C1112,2023-10-01,1,1,2,3.1,AI Insights
C1112,2023-11-01,1,2,3,1.8,Collaboration
C1112,2023-12-01,1,2,5,2.6,API Access
C1112,2024-01-01,1,4,8,2.8,Integrations
C1112,2024-02-01,1,3,5,3.6,AI Insights
C1112,2024-03-01,1,4,11,3.8,Data Export
C1112,2024-04-01,1,4,6,3.8,AI Insights
C1112,2024-05-01,1,1,2,2.1,Collaboration
C1112,2024-06-01,1,1,2,2.0,Dashboard
C1113,2022-08-01,12,110,292,4.5,Automation
C1113,2022-09-01,15,125,277,6.4,Data Export
C1113,2022-10-01,11,55,128,5.0,AI Insights
C1113,2022-11-01,10,24,50,3.5,Data Export
C1113,2022-12-01,15,55,116,7.9,Dashboard
C1113,2023-01-01,8,32,50,5.1,Data Export
C1113,2023-02-01,10,29,57,6.4,Dashboard
C1113,2023-03-01,8,44,120,3.5,Dashboard
C1113,2023-04-01,8,61,170,6.6,AI Insights
C1113,2023-05-01,14,95,229,4.3,Dashboard
C1113,2023-06-01,10,66,172,6.9,Integrations
C1113,2023-07-01,15,42,112,4.3,Collaboration
C1113,2023-08-01,14,67,143,6.4,Integrations
C1113,2023-09-01,12,101,167,3.3,Integrations
C1113,2023-10-01,11,34,89,7.3,Dashboard
C1113,2023-11-01,10,26,45,3.5,AI Insights
C1113,2023-12-01,14,113,170,3.8,Collaboration
C1113,2024-01-01,14,128,362,6.9,Reports
C1113,2024-02-01,13,106,292,7.4,AI Insights
C1113,2024-03-01,13,77,127,3.4,AI Insights
C1113,2024-04-01,14,61,143,4.5,Integrations
C1113,2024-05-01,10,83,125,6.5,Collaboration
C1113,2024-06-01,10,89,200,5.2,Dashboard
C1114,2021-12-01,7,15,31,3.0,Reports
C1114,2022-01-01,6,19,52,3.0,Dashboard
C1114,2022-02-01,5,16,30,2.3,Automation
C1114,2022-03-01,6,13,26,3.8,Data Export
C1114,2022-04-01,5,13,25,2.1,AI Insights
C1114,2022-05-01,6,17,44,3.1,Collaboration
C1114,2022-06-01,7,13,21,3.9,Data Export
C1114,2022-07-01,5,15,36,1.9,Data Export
C1114,2022-08-01,6,15,34,3.0,Dashboard
C1114,2022-09-01,7,32,66,3.1,API Access
C1114,2022-10-01,5,8,16,1.9,AI Insights
C1114,2022-11-01,5,6,10,3.0,Dashboard
C1114,2022-12-01,7,18,41,3.8,Data Export
C1114,2023-01-01,6,17,26,2.6,Reports
C1114,2023-02-01,7,27,73,2.3,Dashboard
C1114,2023-03-01,7,29,65,1.9,Dashboard
C1114,2023-04-01,7,16,30,3.9,Reports
C1114,2023-05-01,5,19,52,1.6,Reports
C1114,2023-06-01,7,29,56,2.5,Dashboard
C1114,2023-07-01,4,10,27,2.4,Dashboard
C1114,2023-08-01,6,26,73,2.4,AI Insights
C1114,2023-09-01,4,6,11,3.8,Dashboard
C1114,2023-10-01,6,25,46,3.2,Reports
C1114,2023-11-01,4,15,25,3.1,Collaboration
C1114,2023-12-01,7,22,63,3.7,Reports
C1114,2024-01-01,4,16,45,3.1,Dashboard
C1114,2024-02-01,7,28,64,3.5,Integrations
C1114,2024-03-01,5,22,61,3.2,Automation
C1114,2024-04-01,7,20,52,2.0,Collaboration
C1114,2024-05-01,4,6,17,2.6,Integrations
C1114,2024-06-01,4,7,17,3.0,Automation
C1115,2024-02-01,10,22,36,2.5,Dashboard
C1115,2024-03-01,10,38,106,3.0,API Access
C1115,2024-04-01,11,50,121,5.3,Collaboration
C1115,2024-05-01,10,37,81,5.9,AI Insights
C1115,2024-06-01,11,71,150,5.2,Reports
C1116,2023-09-01,9,42,75,5.1,API Access
C1116,2023-10-01,9,31,60,3.1,Automation
C1116,2023-11-01,7,17,48,5.9,Automation
C1116,2023-12-01,9,38,75,5.4,Reports
C1116,2024-01-01,5,16,36,3.0,API Access
C1116,2024-02-01,3,4,8,2.0,Data Export
C1117,2023-09-01,136,847,1956,7.9,Reports
C1117,2023-10-01,136,1136,2465,6.7,Dashboard
C1117,2023-11-01,130,605,973,7.2,Reports
C1117,2023-12-01,152,972,2338,3.7,AI Insights
C1117,2024-01-01,136,714,1173,6.3,API Access
C1117,2024-02-01,103,913,1482,7.0,Reports
C1117,2024-03-01,80,663,1009,5.1,Reports
C1117,2024-04-01,102,349,936,6.1,Data Export
C1117,2024-05-01,108,617,1176,4.2,Dashboard
C1117,2024-06-01,143,1218,2003,3.8,Collaboration
C1118,2024-04-01,27,251,710,7.8,Data Export
C1118,2024-05-01,26,161,390,3.8,Dashboard
C1118,2024-06-01,23,100,244,4.8,Reports
C1119,2023-01-01,31,155,397,6.6,Collaboration
C1119,2023-02-01,34,235,611,5.7,Dashboard
C1119,2023-03-01,38,231,365,6.6,Data Export
C1119,2023-04-01,37,119,280,3.9,Automation
C1119,2023-05-01,24,133,382,5.7,API Access
C1119,2023-06-01,25,216,632,4.2,Dashboard
C1119,2023-07-01,23,93,223,4.5,Dashboard
C1119,2023-08-01,37,92,200,6.5,Data Export
C1119,2023-09-01,34,296,833,5.7,Collaboration
C1119,2023-10-01,31,143,315,7.3,Reports
C1119,2023-11-01,29,115,238,7.3,Data Export
C1119,2023-12-01,27,67,168,5.4,Data Export
C1119,2024-01-01,22,188,436,3.9,Collaboration
C1119,2024-02-01,23,169,390,3.8,Collaboration
C1119,2024-03-01,24,205,435,7.8,Dashboard
C1119,2024-04-01,31,132,285,5.2,AI Insights
C1119,2024-05-01,24,93,258,7.6,AI Insights
C1119,2024-06-01,27,178,490,5.9,Automation
C1120,2022-08-01,4,10,24,2.6,Collaboration
C1120,2022-09-01,6,28,45,2.1,Automation
C1120,2022-10-01,5,23,52,3.3,Integrations
C1120,2022-11-01,7,10,29,3.2,Data Export
C1120,2022-12-01,7,17,29,2.2,Dashboard
C1120,2023-01-01,7,27,59,3.2,API Access
C1120,2023-02-01,6,13,33,3.9,Collaboration
C1120,2023-03-01,5,23,37,3.3,AI Insights
C1120,2023-04-01,6,27,70,3.6,Collaboration
C1120,2023-05-01,6,19,35,1.8,Reports
C1120,2023-06-01,5,8,13,3.1,API Access
C1120,2023-07-01,5,9,21,1.4,API Access
C1120,2023-08-01,2,2,4,1.5,Reports
C1121,2024-01-01,9,19,52,3.5,API Access
C1121,2024-02-01,11,24,48,5.2,Data Export
C1121,2024-03-01,6,28,64,3.5,API Access
C1121,2024-04-01,8,20,36,4.6,Automation
C1121,2024-05-01,8,31,63,2.5,Dashboard
C1121,2024-06-01,6,30,60,4.3,Dashboard
C1122,2023-02-01,5,19,40,2.2,Automation
C1122,2023-03-01,7,14,33,1.6,Dashboard
C1122,2023-04-01,6,27,44,3.8,AI Insights
C1122,2023-05-01,7,14,30,3.1,Reports
C1122,2023-06-01,6,24,57,3.9,Reports
C1122,2023-07-01,7,14,34,1.7,API Access
C1122,2023-08-01,7,17,42,2.5,Dashboard
C1122,2023-09-01,4,14,23,3.5,AI Insights
C1122,2023-10-01,5,13,23,2.0,Reports
C1122,2023-11-01,7,22,47,2.0,Reports
C1122,2023-12-01,5,23,38,3.6,Automation
C1122,2024-01-01,5,18,43,2.0,Collaboration
C1122,2024-02-01,5,8,20,2.3,Automation
C1122,2024-03-01,7,20,44,3.1,Dashboard
C1122,2024-04-01,7,18,49,3.0,Integrations
C1122,2024-05-01,5,15,34,3.1,Integrations
C1122,2024-06-01,7,9,23,2.4,Automation
C1123,2021-04-01,24,117,241,7.8,Collaboration
C1123,2021-05-01,36,301,583,4.2,Automation
C1123,2021-06-01,23,196,374,7.4,Dashboard
C1123,2021-07-01,27,94,196,5.6,API Access
C1123,2021-08-01,36,313,748,7.1,Collaboration
C1123,2021-09-01,34,208,516,5.1,Automation
C1123,2021-10-01,36,250,739,6.8,Reports
C1123,2021-11-01,36,296,549,7.3,Data Export
C1123,2021-12-01,37,261,672,3.8,Dashboard
C1123,2022-01-01,27,150,263,6.3,Integrations
C1123,2022-02-01,25,209,477,5.1,Collaboration
C1123,2022-03-01,32,136,383,4.3,Collaboration
C1123,2022-04-01,26,166,483,6.9,API Access
C1123,2022-05-01,20,81,147,6.7,Reports
C1123,2022-06-01,28,105,271,3.8,API Access
C1123,2022-07-01,27,254,580,6.5,Reports
C1123,2022-08-01,35,203,444,3.5,Collaboration
C1123,2022-09-01,25,123,317,5.1,Dashboard
C1123,2022-10-01,39,165,254,3.7,Collaboration
C1123,2022-11-01,37,197,448,7.4,API Access
C1123,2022-12-01,31,120,340,7.6,API Access
C1123,2023-01-01,32,138,410,7.0,Data Export
C1123,2023-02-01,37,287,537,7.3,Data Export
C1123,2023-03-01,38,144,385,6.2,Reports
C1123,2023-04-01,26,89,140,7.8,Integrations
C1123,2023-05-01,36,104,292,3.3,Automation
C1123,2023-06-01,28,164,377,6.5,Integrations
C1123,2023-07-01,22,100,227,6.0,API Access
C1123,2023-08-01,31,179,407,8.0,Collaboration
C1123,2023-09-01,20,60,112,7.5,API Access
C1123,2023-10-01,33,143,417,5.7,Reports
C1123,2023-11-01,26,239,685,6.4,AI Insights
C1123,2023-12-01,33,176,313,5.4,AI Insights
C1123,2024-01-01,37,214,459,5.5,API Access
C1123,2024-02-01,32,287,663,7.7,Data Export
C1123,2024-03-01,31,127,327,7.6,Collaboration
C1123,2024-04-01,31,102,228,4.4,Integrations
C1123,2024-05-01,31,289,849,3.7,AI Insights
C1123,2024-06-01,24,215,483,7.7,API Access
C1124,2022-08-01,26,192,512,3.3,Integrations
C1124,2022-09-01,35,242,636,7.3,Reports
C1124,2022-10-01,37,306,581,5.6,Data Export
C1124,2022-11-01,30,236,594,4.6,Integrations
C1124,2022-12-01,25,234,633,4.3,Integrations
C1124,2023-01-01,35,200,429,7.4,Automation
C1124,2023-02-01,33,80,154,4.5,Dashboard
C1124,2023-03-01,23,64,96,3.8,API Access
C1124,2023-04-01,37,223,599,7.0,Collaboration
C1124,2023-05-01,25,193,313,5.6,Integrations
C1124,2023-06-01,34,204,387,4.5,Reports
C1124,2023-07-01,20,128,301,4.7,AI Insights
C1124,2023-08-01,24,92,163,6.2,API Access
C1124,2023-09-01,37,204,564,7.2,Dashboard
C1124,2023-10-01,32,256,431,4.9,Reports
C1124,2023-11-01,38,101,171,7.7,Automation
C1124,2023-12-01,28,106,162,6.1,Collaboration
C1124,2024-01-01,38,189,556,4.9,Data Export
C1124,2024-02-01,39,101,241,6.0,Collaboration
C1124,2024-03-01,25,203,322,4.1,API Access
C1124,2024-04-01,38,98,168,7.9,Automation
C1124,2024-05-01,24,154,443,3.2,Reports
