customer_id,plan_id,month,base_revenue,discount,expansion_revenue,subscription_revenue,tenure_months,renewal_status
C1124,P003,2024-06-01,149,27.73,0.0,121.27,22,Active
C1125,P003,2021-10-01,149,12.09,0.0,136.91,0,Active
C1125,P003,2021-11-01,149,10.93,0.0,138.07,1,Active
C1125,P003,2021-12-01,149,13.39,0.0,135.61,2,Active
C1125,P003,2022-01-01,149,20.55,0.0,128.45,3,Active
C1125,P003,2022-02-01,149,17.38,0.0,131.62,4,Active
C1125,P003,2022-03-01,149,10.46,0.0,138.54,5,Active
C1125,P003,2022-04-01,149,10.18,0.0,138.82,6,Active
C1125,P003,2022-05-01,149,10.51,0.0,138.49,7,Active
C1125,P003,2022-06-01,149,11.59,0.0,137.41,8,Active
C1125,P003,2022-07-01,149,7.64,0.0,141.36,9,Active
C1125,P003,2022-08-01,149,10.78,0.0,138.22,10,Active
C1125,P003,2022-09-01,149,8.16,0.0,140.84,11,Active
C1125,P003,2022-10-01,149,8.11,0.0,140.89,12,Active
C1125,P003,2022-11-01,149,9.18,0.0,139.82,13,Active
C1125,P003,2022-12-01,149,8.15,0.0,140.85,14,Active
C1125,P003,2023-01-01,149,17.13,0.0,131.87,15,Active
C1125,P003,2023-02-01,149,15.07,0.0,133.93,16,Active
C1125,P003,2023-03-01,149,12.12,0.0,136.88,17,Active
C1125,P003,2023-04-01,149,13.03,0.0,135.97,18,Active
C1125,P003,2023-05-01,149,9.14,0.0,139.86,19,Active
C1125,P003,2023-06-01,149,11.86,31.9,169.04,20,Active
C1125,P003,2023-07-01,149,7.85,29.25,170.4,21,Active
C1125,P003,2023-08-01,149,9.3,0.0,139.7,22,Active
C1125,P003,2023-09-01,149,9.46,0.0,139.54,23,Active
C1125,P003,2023-10-01,149,12.42,0.0,136.58,24,Active
C1125,P003,2023-11-01,149,8.24,0.0,140.76,25,Active
C1125,P003,2023-12-01,149,11.24,0.0,137.76,26,Active
C1125,P003,2024-01-01,149,18.88,0.0,130.12,27,Active
C1125,P003,2024-02-01,149,19.24,0.0,129.76,28,Active
C1125,P003,2024-03-01,149,11.17,0.0,137.83,29,Active
C1125,P003,2024-04-01,149,9.76,0.0,139.24,30,Active
C1125,P003,2024-05-01,149,9.47,36.82,176.35,31,Active
C1125,P003,2024-06-01,149,10.09,0.0,138.91,32,Active
C1126,P002,2023-04-01,79,5.81,0.0,73.19,0,Active
C1126,P002,2023-05-01,79,5.61,0.0,73.39,1,Active
C1126,P002,2023-06-01,79,7.97,0.0,71.03,2,Active
C1126,P002,2023-07-01,79,7.57,0.0,71.43,3,Active
C1126,P002,2023-08-01,79,5.8,0.0,73.2,4,Active
C1126,P002,2023-09-01,79,7.24,0.0,71.76,5,Active
C1126,P002,2023-10-01,79,8.56,0.0,70.44,6,Active
C1126,P002,2023-11-01,79,7.9,0.0,71.1,7,Active
C1126,P002,2023-12-01,79,5.59,0.0,73.41,8,Active
C1126,P002,2024-01-01,79,11.16,0.0,67.84,9,Active
C1126,P002,2024-02-01,79,10.35,0.0,68.65,10,Active
C1126,P002,2024-03-01,79,8.15,0.0,70.85,11,Active
C1126,P002,2024-04-01,79,7.36,0.0,71.64,12,Active
C1126,P002,2024-05-01,79,7.22,0.0,71.78,13,Active
C1126,P002,2024-06-01,79,7.39,0.0,71.61,14,Active
C1127,P002,2024-05-01,79,4.53,0.0,74.47,0,Active
C1127,P002,2024-06-01,79,2.65,0.0,76.35,1,Active
C1128,P002,2022-07-01,79,5.31,31.12,104.81,0,Active
C1128,P002,2022-08-01,79,5.95,0.0,73.05,1,Active
C1128,P002,2022-09-01,79,7.84,0.0,71.16,2,Active
C1128,P002,2022-10-01,79,5.64,0.0,73.36,3,Active
C1128,P002,2022-11-01,79,7.17,0.0,71.83,4,Active
C1128,P002,2022-12-01,79,7.75,0.0,71.25,5,Active
C1128,P002,2023-01-01,79,8.88,0.0,70.12,6,Active
C1128,P002,2023-02-01,79,9.26,0.0,69.74,7,Active
C1128,P002,2023-03-01,79,5.68,0.0,73.32,8,Active
C1128,P002,2023-04-01,79,5.19,0.0,73.81,9,Active
C1128,P002,2023-05-01,79,5.56,0.0,73.44,10,Active
C1128,P002,2023-06-01,79,7.58,19.58,91.0,11,Active
C1128,P002,2023-07-01,79,6.63,0.0,72.37,12,Active
C1128,P002,2023-08-01,79,6.35,0.0,72.65,13,Active
C1128,P002,2023-09-01,79,7.74,0.0,71.26,14,Active
C1128,P002,2023-10-01,79,5.75,0.0,73.25,15,Active
C1128,P002,2023-11-01,79,4.95,35.34,109.39,16,Active
C1128,P002,2023-12-01,79,7.63,32.16,103.53,17,Active
C1128,P002,2024-01-01,79,10.54,0.0,68.46,18,Active
C1128,P002,2024-02-01,79,11.1,0.0,67.9,19,Active
C1128,P002,2024-03-01,79,5.14,0.0,73.86,20,Active
C1128,P002,2024-04-01,79,6.15,0.0,72.85,21,Active
C1128,P002,2024-05-01,79,6.32,0.0,72.68,22,Active
C1128,P002,2024-06-01,79,5.19,0.0,73.81,23,Active
C1129,P002,2022-04-01,79,10.8,0.0,68.2,0,Active
C1129,P002,2022-05-01,79,11.04,0.0,67.96,1,Active
C1129,P002,2022-06-01,79,13.28,0.0,65.72,2,Active
C1129,P002,2022-07-01,79,13.31,0.0,65.69,3,Active
C1129,P002,2022-08-01,79,12.02,0.0,66.98,4,Active
C1129,P002,2022-09-01,79,10.4,0.0,68.6,5,Active
C1129,P002,2022-10-01,79,12.84,0.0,66.16,6,Active
C1129,P002,2022-11-01,79,13.31,0.0,65.69,7,Active
C1129,P002,2022-12-01,79,12.23,0.0,66.77,8,Active
C1129,P002,2023-01-01,79,16.28,0.0,62.72,9,Active
C1129,P002,2023-02-01,79,14.75,0.0,64.25,10,Active
C1129,P002,2023-03-01,79,10.46,0.0,68.54,11,Active
C1129,P002,2023-04-01,79,13.18,0.0,65.82,12,Active
C1129,P002,2023-05-01,79,11.13,0.0,67.87,13,Active
C1129,P002,2023-06-01,79,11.06,0.0,67.94,14,Active
C1129,P002,2023-07-01,79,12.42,0.0,66.58,15,Active
C1129,P002,2023-08-01,79,13.43,0.0,65.57,16,Active
C1129,P002,2023-09-01,79,12.93,0.0,66.07,17,Active
C1129,P002,2023-10-01,79,10.94,0.0,68.06,18,Active
C1129,P002,2023-11-01,79,12.93,0.0,66.07,19,Active
C1129,P002,2023-12-01,79,11.16,0.0,67.84,20,Active
C1129,P002,2024-01-01,79,14.73,0.0,64.27,21,Active
C1129,P002,2024-02-01,79,15.91,0.0,63.09,22,Active
C1129,P002,2024-03-01,79,10.49,0.0,68.51,23,Active
C1129,P002,2024-04-01,79,10.55,0.0,68.45,24,Active
C1129,P002,2024-05-01,79,12.48,0.0,66.52,25,Active
C1129,P002,2024-06-01,79,12.89,0.0,66.11,26,Active
C1130,P003,2024-03-01,149,11.77,0.0,137.23,0,Active
C1130,P003,2024-04-01,149,12.68,0.0,136.32,1,Active
C1130,P003,2024-05-01,149,10.46,0.0,138.54,2,Active
C1130,P003,2024-06-01,149,12.72,0.0,136.28,3,Active
C1131,P003,2023-04-01,149,30.61,0.0,118.39,0,Active
C1131,P003,2023-05-01,149,31.04,0.0,117.96,1,Active
C1131,P003,2023-06-01,149,30.77,0.0,118.23,2,Active
C1131,P003,2023-07-01,149,28.08,0.0,120.92,3,Active
C1131,P003,2023-08-01,149,28.78,0.0,120.22,4,Active
C1131,P003,2023-09-01,149,27.62,0.0,121.38,5,Active
C1131,P003,2023-10-01,149,30.45,20.96,139.51,6,Active
C1131,P003,2023-11-01,149,27.85,0.0,121.15,7,Active
C1131,P003,2023-12-01,149,30.97,0.0,118.03,8,Active
C1131,P003,2024-01-01,149,36.61,107.67,220.06,9,Active
C1131,P003,2024-02-01,149,38.15,0.0,110.85,10,Active
C1131,P003,2024-03-01,149,32.14,0.0,116.86,11,Active
C1131,P003,2024-04-01,149,29.47,117.2,236.73,12,Active
C1131,P003,2024-05-01,149,29.06,0.0,119.94,13,Active
C1131,P003,2024-06-01,149,29.13,0.0,119.87,14,Active
C1132,P002,2021-07-01,79,12.84,0.0,66.16,0,Active
C1132,P002,2021-08-01,79,10.66,0.0,68.34,1,Active
C1132,P002,2021-09-01,79,10.88,94.31,162.43,2,Active
C1132,P002,2021-10-01,79,12.67,0.0,66.33,3,Active
C1132,P002,2021-11-01,79,12.51,101.63,168.12,4,Active
C1132,P002,2021-12-01,79,12.25,0.0,66.75,5,Active
C1132,P002,2022-01-01,79,14.92,0.0,64.08,6,Active
C1132,P002,2022-02-01,79,17.28,69.28,131.0,7,Active
C1132,P002,2022-03-01,79,12.49,0.0,66.51,8,Active
C1132,P002,2022-04-01,79,10.29,0.0,68.71,9,Active
C1132,P002,2022-05-01,79,12.29,47.73,114.44,10,Active
C1132,P002,2022-06-01,79,11.85,39.38,106.53,11,Active
C1132,P002,2022-07-01,79,12.6,0.0,66.4,12,Active
C1132,P002,2022-08-01,79,12.18,78.82,145.64,13,Active
C1132,P002,2022-09-01,79,12.63,113.36,179.73,14,Active
C1132,P002,2022-10-01,79,12.97,0.0,66.03,15,Active
C1132,P002,2022-11-01,79,12.57,0.0,66.43,16,Active
C1132,P002,2022-12-01,79,12.95,116.98,183.03,17,Active
C1132,P002,2023-01-01,79,16.36,0.0,62.64,18,Active
C1132,P002,2023-02-01,79,16.37,0.0,62.63,19,Active
C1132,P002,2023-03-01,79,10.28,0.0,68.72,20,Active
C1132,P002,2023-04-01,79,12.4,0.0,66.6,21,Active
C1132,P002,2023-05-01,79,12.97,0.0,66.03,22,Active
C1132,P002,2023-06-01,79,12.94,0.0,66.06,23,Active
C1132,P002,2023-07-01,79,10.65,0.0,68.35,24,Active
C1132,P002,2023-08-01,79,11.84,0.0,67.16,25,Active
C1132,P002,2023-09-01,79,10.41,0.0,68.59,26,Active
C1132,P002,2023-10-01,79,10.42,0.0,68.58,27,Active
C1132,P002,2023-11-01,79,11.95,0.0,67.05,28,Active
C1132,P002,2023-12-01,79,11.51,0.0,67.49,29,Active
C1132,P002,2024-01-01,79,17.0,0.0,62.0,30,Active
C1132,P002,2024-02-01,79,17.35,0.0,61.65,31,Active
C1132,P002,2024-03-01,79,12.45,0.0,66.55,32,Active
C1132,P002,2024-04-01,79,13.17,52.92,118.75,33,Active
C1132,P002,2024-05-01,79,10.47,0.0,68.53,34,Active
C1132,P002,2024-06-01,79,10.36,0.0,68.64,35,Active
C1133,P001,2024-01-01,29,3.22,0.0,25.78,0,Active
C1133,P001,2024-02-01,29,4.27,0.0,24.73,1,Active
C1133,P001,2024-03-01,29,2.03,0.0,26.97,2,Active
C1133,P001,2024-04-01,29,2.85,0.0,26.15,3,Active
C1133,P001,2024-05-01,29,2.69,0.0,26.31,4,Active
C1133,P001,2024-06-01,29,2.01,34.0,60.99,5,Active
C1134,P002,2023-09-01,79,2.97,0.0,76.03,0,Active
C1134,P002,2023-10-01,79,2.99,0.0,76.01,1,Active
C1134,P002,2023-11-01,79,4.66,0.0,74.34,2,Active
C1134,P002,2023-12-01,79,2.77,0.0,76.23,3,Active
C1134,P002,2024-01-01,79,7.72,0.0,71.28,4,Active
C1134,P002,2024-02-01,79,5.73,0.0,73.27,5,Active
C1134,P002,2024-03-01,79,1.75,0.0,77.25,6,Active
C1134,P002,2024-04-01,79,2.94,0.0,76.06,7,Active
C1134,P002,2024-05-01,79,1.76,44.0,121.24,8,Active
C1134,P002,2024-06-01,79,2.85,0.0,76.15,9,Active
C1135,P002,2023-12-01,79,6.04,0.0,72.96,0,Active
C1135,P002,2024-01-01,79,11.42,0.0,67.58,1,Active
C1135,P002,2024-02-01,79,11.18,0.0,67.82,2,Active
C1135,P002,2024-03-01,79,6.71,0.0,72.29,3,Active
C1135,P002,2024-04-01,79,6.17,0.0,72.83,4,Active
C1135,P002,2024-05-01,79,6.21,0.0,72.79,5,Active
C1135,P002,2024-06-01,79,6.09,0.0,72.91,6,Active
C1136,P001,2021-07-01,29,3.04,0.0,25.96,0,Active
C1136,P001,2021-08-01,29,3.08,0.0,25.92,1,Active
C1136,P001,2021-09-01,29,2.35,0.0,26.65,2,Active
C1136,P001,2021-10-01,29,3.0,0.0,26.0,3,Active
C1136,P001,2021-11-01,29,2.33,0.0,26.67,4,Active
C1136,P001,2021-12-01,29,3.01,0.0,25.99,5,Active
C1136,P001,2022-01-01,29,4.82,0.0,24.18,6,Active
C1136,P001,2022-02-01,29,4.36,0.0,24.64,7,Active
C1136,P001,2022-03-01,29,2.88,0.0,26.12,8,Active
C1136,P001,2022-04-01,29,2.54,0.0,26.46,9,Active
C1136,P001,2022-05-01,29,2.37,0.0,26.63,10,Active
C1136,P001,2022-06-01,29,3.0,0.0,26.0,11,Active
C1136,P001,2022-07-01,29,3.08,0.0,25.92,12,Active
C1136,P001,2022-08-01,29,3.0,0.0,26.0,13,Active
C1136,P001,2022-09-01,29,2.49,0.0,26.51,14,Active
C1136,P001,2022-10-01,29,3.02,0.0,25.98,15,Active
C1136,P001,2022-11-01,29,3.45,0.0,25.55,16,Active
C1136,P001,2022-12-01,29,3.08,0.0,25.92,17,Active
C1136,P001,2023-01-01,29,4.05,0.0,24.95,18,Active
C1136,P001,2023-02-01,29,4.42,23.75,48.33,19,Active
C1136,P001,2023-03-01,29,3.45,0.0,25.55,20,Active
C1136,P001,2023-04-01,29,2.55,17.57,44.02,21,Active
C1136,P001,2023-05-01,29,2.87,0.0,26.13,22,Active
C1136,P001,2023-06-01,29,2.86,0.0,26.14,23,Active
C1136,P001,2023-07-01,29,3.31,0.0,25.69,24,Active
C1136,P001,2023-08-01,29,2.71,0.0,26.29,25,Active
C1136,P001,2023-09-01,29,2.7,0.0,26.3,26,Active
C1136,P001,2023-10-01,29,3.34,0.0,25.66,27,Active
C1136,P001,2023-11-01,29,2.9,0.0,26.1,28,Active
C1136,P001,2023-12-01,29,3.06,0.0,25.94,29,Active
C1136,P001,2024-01-01,29,4.31,0.0,24.69,30,Active
C1136,P001,2024-02-01,29,4.33,0.0,24.67,31,Active
C1136,P001,2024-03-01,29,3.26,0.0,25.74,32,Active
C1136,P001,2024-04-01,29,2.76,0.0,26.24,33,Active
C1136,P001,2024-05-01,29,3.28,10.4,36.12,34,Active
C1136,P001,2024-06-01,29,2.74,0.0,26.26,35,Active
C1137,P002,2022-08-01,79,5.19,0.0,73.81,0,Active
C1137,P002,2022-09-01,79,6.74,0.0,72.26,1,Active
C1137,P002,2022-10-01,79,5.88,0.0,73.12,2,Active
C1137,P002,2022-11-01,79,5.37,0.0,73.63,3,Active
C1137,P002,2022-12-01,79,5.43,0.0,73.57,4,Active
C1137,P002,2023-01-01,79,9.24,0.0,69.76,5,At Risk
C1137,P002,2023-02-01,79,9.47,0.0,69.53,6,At Risk
C1137,P002,2023-03-01,79,5.3,0.0,73.7,7,Churned
C1138,P002,2022-07-01,79,8.22,0.0,70.78,0,Active
C1138,P002,2022-08-01,79,8.33,0.0,70.67,1,Active
C1138,P002,2022-09-01,79,10.7,0.0,68.3,2,Active
C1138,P002,2022-10-01,79,8.56,0.0,70.44,3,Active
C1138,P002,2022-11-01,79,9.07,0.0,69.93,4,Active
C1138,P002,2022-12-01,79,8.44,0.0,70.56,5,Active
C1138,P002,2023-01-01,79,14.37,0.0,64.63,6,Active
C1138,P002,2023-02-01,79,13.22,0.0,65.78,7,Active
C1138,P002,2023-03-01,79,8.27,0.0,70.73,8,Active
C1138,P002,2023-04-01,79,8.31,0.0,70.69,9,Active
C1138,P002,2023-05-01,79,9.58,0.0,69.42,10,Active
C1138,P002,2023-06-01,79,8.9,0.0,70.1,11,Active
C1138,P002,2023-07-01,79,9.91,0.0,69.09,12,Active
C1138,P002,2023-08-01,79,10.31,0.0,68.69,13,Active
C1138,P002,2023-09-01,79,10.6,0.0,68.4,14,Active
C1138,P002,2023-10-01,79,8.37,0.0,70.63,15,Active
C1138,P002,2023-11-01,79,9.89,0.0,69.11,16,Active
C1138,P002,2023-12-01,79,8.3,0.0,70.7,17,Active
C1138,P002,2024-01-01,79,13.7,0.0,65.3,18,Active
C1138,P002,2024-02-01,79,14.15,0.0,64.85,19,Active
C1138,P002,2024-03-01,79,10.4,0.0,68.6,20,Active
C1138,P002,2024-04-01,79,8.43,0.0,70.57,21,Active
C1138,P002,2024-05-01,79,10.69,0.0,68.31,22,Active
C1138,P002,2024-06-01,79,9.08,0.0,69.92,23,Active
C1139,P003,2023-08-01,149,8.52,0.0,140.48,0,Active
C1139,P003,2023-09-01,149,10.58,0.0,138.42,1,Active
C1139,P003,2023-10-01,149,13.15,0.0,135.85,2,Active
C1139,P003,2023-11-01,149,10.91,0.0,138.09,3,Active
C1139,P003,2023-12-01,149,12.16,0.0,136.84,4,Active
C1139,P003,2024-01-01,149,16.13,0.0,132.87,5,Active
C1139,P003,2024-02-01,149,17.59,0.0,131.41,6,Active
C1139,P003,2024-03-01,149,8.75,0.0,140.25,7,Active
C1139,P003,2024-04-01,149,9.7,0.0,139.3,8,Active
C1139,P003,2024-05-01,149,12.47,0.0,136.53,9,Active
C1139,P003,2024-06-01,149,7.96,0.0,141.04,10,Active
C1140,P002,2021-10-01,79,11.2,0.0,67.8,0,Active
C1140,P002,2021-11-01,79,11.91,0.0,67.09,1,Active
C1140,P002,2021-12-01,79,11.0,0.0,68.0,2,Active
C1140,P002,2022-01-01,79,14.35,0.0,64.65,3,Active
C1140,P002,2022-02-01,79,15.84,0.0,63.16,4,Active
C1140,P002,2022-03-01,79,11.33,0.0,67.67,5,Active
C1140,P002,2022-04-01,79,11.7,0.0,67.3,6,Active
C1140,P002,2022-05-01,79,11.64,0.0,67.36,7,Active
C1140,P002,2022-06-01,79,11.43,0.0,67.57,8,Active
C1140,P002,2022-07-01,79,11.84,0.0,67.16,9,Active
C1140,P002,2022-08-01,79,11.13,0.0,67.87,10,Active
C1140,P002,2022-09-01,79,10.35,0.0,68.65,11,Active
C1140,P002,2022-10-01,79,11.67,0.0,67.33,12,Active
C1140,P002,2022-11-01,79,11.11,0.0,67.89,13,Active
C1140,P002,2022-12-01,79,10.51,0.0,68.49,14,Active
C1140,P002,2023-01-01,79,17.07,0.0,61.93,15,Active
C1140,P002,2023-02-01,79,15.15,0.0,63.85,16,Active
C1140,P002,2023-03-01,79,11.86,0.0,67.14,17,Active
C1140,P002,2023-04-01,79,12.0,0.0,67.0,18,Active
C1140,P002,2023-05-01,79,10.52,0.0,68.48,19,Active
C1140,P002,2023-06-01,79,11.14,0.0,67.86,20,Active
C1140,P002,2023-07-01,79,10.99,0.0,68.01,21,Active
C1140,P002,2023-08-01,79,10.64,0.0,68.36,22,Active
C1140,P002,2023-09-01,79,11.41,0.0,67.59,23,Active
C1140,P002,2023-10-01,79,12.0,0.0,67.0,24,Active
C1140,P002,2023-11-01,79,11.32,0.0,67.68,25,Active
C1140,P002,2023-12-01,79,12.4,0.0,66.6,26,Active
C1140,P002,2024-01-01,79,15.01,0.0,63.99,27,Active
C1140,P002,2024-02-01,79,16.57,0.0,62.43,28,Active
C1140,P002,2024-03-01,79,12.7,0.0,66.3,29,Active
C1140,P002,2024-04-01,79,12.94,0.0,66.06,30,Active
C1140,P002,2024-05-01,79,10.87,0.0,68.13,31,Active
C1140,P002,2024-06-01,79,12.18,0.0,66.82,32,Active
C1141,P001,2022-08-01,29,2.48,0.0,26.52,0,Active
C1141,P001,2022-09-01,29,3.31,0.0,25.69,1,Active
C1141,P001,2022-10-01,29,3.15,0.0,25.85,2,Active
C1141,P001,2022-11-01,29,2.95,0.0,26.05,3,Active
C1141,P001,2022-12-01,29,2.62,0.0,26.38,4,Active
C1141,P001,2023-01-01,29,4.66,0.0,24.34,5,Active
C1141,P001,2023-02-01,29,4.1,0.0,24.9,6,Active
C1141,P001,2023-03-01,29,2.72,0.0,26.28,7,Active
C1141,P001,2023-04-01,29,3.48,0.0,25.52,8,Active
C1141,P001,2023-05-01,29,3.42,0.0,25.58,9,Active
C1141,P001,2023-06-01,29,3.27,0.0,25.73,10,Active
C1141,P001,2023-07-01,29,3.2,0.0,25.8,11,Active
C1141,P001,2023-08-01,29,2.33,0.0,26.67,12,Active
C1141,P001,2023-09-01,29,3.08,0.0,25.92,13,Active
C1141,P001,2023-10-01,29,3.47,0.0,25.53,14,Active
C1141,P001,2023-11-01,29,3.42,0.0,25.58,15,Active
C1141,P001,2023-12-01,29,3.32,0.0,25.68,16,Active
C1141,P001,2024-01-01,29,4.03,0.0,24.97,17,Active
C1141,P001,2024-02-01,29,4.61,0.0,24.39,18,Active
C1141,P001,2024-03-01,29,2.56,0.0,26.44,19,Active
C1141,P001,2024-04-01,29,2.59,0.0,26.41,20,Active
C1141,P001,2024-05-01,29,3.0,0.0,26.0,21,Active
C1141,P001,2024-06-01,29,2.96,0.0,26.04,22,Active
C1142,P001,2023-11-01,29,1.99,0.0,27.01,0,Active
C1142,P001,2023-12-01,29,2.39,0.0,26.61,1,Active
C1142,P001,2024-01-01,29,3.3,0.0,25.7,2,Active
C1142,P001,2024-02-01,29,3.0,0.0,26.0,3,Active
C1142,P001,2024-03-01,29,2.43,0.0,26.57,4,Active
C1142,P001,2024-04-01,29,1.95,0.0,27.05,5,Active
C1142,P001,2024-05-01,29,2.54,0.0,26.46,6,Active
C1142,P001,2024-06-01,29,1.93,0.0,27.07,7,Active
C1143,P001,2023-10-01,29,2.25,0.0,26.75,0,Active
C1143,P001,2023-11-01,29,2.73,0.0,26.27,1,Active
C1143,P001,2023-12-01,29,1.77,0.0,27.23,2,Active
C1143,P001,2024-01-01,29,3.35,0.0,25.65,3,Active
C1143,P001,2024-02-01,29,4.2,0.0,24.8,4,Active
C1143,P001,2024-03-01,29,2.09,0.0,26.91,5,Active
C1143,P001,2024-04-01,29,2.6,0.0,26.4,6,Active
C1143,P001,2024-05-01,29,2.32,0.0,26.68,7,Active
C1143,P001,2024-06-01,29,2.5,0.0,26.5,8,Active
C1144,P004,2022-05-01,299,64.04,0.0,234.96,0,Active
C1144,P004,2022-06-01,299,64.89,0.0,234.11,1,Active
C1144,P004,2022-07-01,299,68.92,0.0,230.08,2,Active
C1144,P004,2022-08-01,299,63.38,0.0,235.62,3,Active
C1144,P004,2022-09-01,299,66.59,33.91,266.32,4,Active
C1144,P004,2022-10-01,299,71.49,0.0,227.51,5,Active
C1144,P004,2022-11-01,299,66.6,0.0,232.4,6,Active
C1144,P004,2022-12-01,299,70.73,0.0,228.27,7,Active
C1144,P004,2023-01-01,299,79.42,0.0,219.58,8,Active
C1144,P004,2023-02-01,299,86.1,58.64,271.54,9,Active
C1144,P004,2023-03-01,299,65.48,0.0,233.52,10,Active
C1144,P004,2023-04-01,299,71.3,0.0,227.7,11,Active
C1144,P004,2023-05-01,299,63.44,87.49,323.05,12,Active
C1144,P004,2023-06-01,299,61.92,0.0,237.08,13,Active
C1144,P004,2023-07-01,299,67.02,39.9,271.88,14,Active
C1144,P004,2023-08-01,299,70.7,0.0,228.3,15,Active
C1144,P004,2023-09-01,299,62.26,0.0,236.74,16,Active
C1144,P004,2023-10-01,299,66.07,0.0,232.93,17,Active
C1144,P004,2023-11-01,299,64.21,52.68,287.47,18,Active
C1144,P004,2023-12-01,299,70.68,0.0,228.32,19,Active
C1144,P004,2024-01-01,299,86.59,61.84,274.25,20,Active
C1144,P004,2024-02-01,299,83.64,0.0,215.36,21,Active
C1144,P004,2024-03-01,299,70.61,0.0,228.39,22,Active
C1144,P004,2024-04-01,299,70.21,0.0,228.79,23,Active
C1144,P004,2024-05-01,299,69.58,0.0,229.42,24,Active
C1144,P004,2024-06-01,299,61.7,0.0,237.3,25,Active
C1145,P001,2022-09-01,29,2.68,0.0,26.32,0,Active
C1145,P001,2022-10-01,29,2.56,0.0,26.44,1,Active
C1145,P001,2022-11-01,29,3.15,0.0,25.85,2,Active
C1145,P001,2022-12-01,29,2.85,0.0,26.15,3,Active
C1145,P001,2023-01-01,29,4.0,0.0,25.0,4,Active
C1145,P001,2023-02-01,29,4.92,0.0,24.08,5,Active
C1145,P001,2023-03-01,29,2.84,0.0,26.16,6,Active
C1145,P001,2023-04-01,29,3.28,0.0,25.72,7,Active
C1145,P001,2023-05-01,29,3.02,0.0,25.98,8,Active
C1145,P001,2023-06-01,29,2.61,0.0,26.39,9,Active
C1145,P001,2023-07-01,29,2.7,0.0,26.3,10,Active
C1145,P001,2023-08-01,29,2.98,0.0,26.02,11,Active
C1145,P001,2023-09-01,29,2.89,0.0,26.11,12,Active
C1145,P001,2023-10-01,29,2.86,0.0,26.14,13,Active
C1145,P001,2023-11-01,29,2.37,0.0,26.63,14,Active
C1145,P001,2023-12-01,29,2.43,0.0,26.57,15,Active
C1145,P001,2024-01-01,29,4.52,0.0,24.48,16,Active
C1145,P001,2024-02-01,29,4.84,0.0,24.16,17,Active
C1145,P001,2024-03-01,29,2.72,0.0,26.28,18,Active
C1145,P001,2024-04-01,29,3.3,0.0,25.7,19,Active
C1145,P001,2024-05-01,29,3.24,0.0,25.76,20,Active
C1145,P001,2024-06-01,29,2.77,0.0,26.23,21,Active
C1146,P001,2024-06-01,29,2.41,0.0,26.59,0,Active
C1147,P002,2023-07-01,79,6.64,0.0,72.36,0,Active
C1147,P002,2023-08-01,79,4.52,0.0,74.48,1,Active
C1147,P002,2023-09-01,79,5.32,0.0,73.68,2,Active
C1147,P002,2023-10-01,79,6.03,0.0,72.97,3,Active
C1147,P002,2023-11-01,79,4.25,0.0,74.75,4,Active
C1147,P002,2023-12-01,79,4.09,0.0,74.91,5,Active
C1147,P002,2024-01-01,79,8.4,0.0,70.6,6,Active
C1147,P002,2024-02-01,79,9.6,0.0,69.4,7,Active
C1147,P002,2024-03-01,79,4.16,0.0,74.84,8,Active
C1147,P002,2024-04-01,79,6.8,0.0,72.2,9,Active
C1147,P002,2024-05-01,79,5.25,0.0,73.75,10,Active
C1147,P002,2024-06-01,79,4.33,0.0,74.67,11,Active
C1148,P001,2021-06-01,29,3.78,0.0,25.22,0,Active
C1148,P001,2021-07-01,29,3.8,0.0,25.2,1,Active
C1148,P001,2021-08-01,29,3.09,0.0,25.91,2,Active
C1148,P001,2021-09-01,29,2.95,35.55,61.6,3,Active
C1148,P001,2021-10-01,29,3.68,0.0,25.32,4,Active
C1148,P001,2021-11-01,29,3.3,0.0,25.7,5,Active
C1148,P001,2021-12-01,29,3.13,20.02,45.89,6,Active
C1148,P001,2022-01-01,29,5.17,0.0,23.83,7,Active
C1148,P001,2022-02-01,29,5.13,0.0,23.87,8,Active
C1148,P001,2022-03-01,29,3.44,0.0,25.56,9,Active
C1148,P001,2022-04-01,29,3.66,0.0,25.34,10,Active
C1148,P001,2022-05-01,29,3.41,0.0,25.59,11,Active
C1148,P001,2022-06-01,29,3.22,0.0,25.78,12,Active
C1148,P001,2022-07-01,29,3.87,0.0,25.13,13,Active
C1148,P001,2022-08-01,29,3.11,0.0,25.89,14,Active
C1148,P001,2022-09-01,29,3.76,0.0,25.24,15,Active
C1148,P001,2022-10-01,29,3.68,20.93,46.25,16,Active
C1148,P001,2022-11-01,29,3.41,0.0,25.59,17,Active
C1148,P001,2022-12-01,29,3.73,0.0,25.27,18,Active
C1148,P001,2023-01-01,29,4.97,0.0,24.03,19,Active
C1148,P001,2023-02-01,29,4.41,0.0,24.59,20,Active
C1148,P001,2023-03-01,29,3.51,0.0,25.49,21,Active
C1148,P001,2023-04-01,29,3.67,0.0,25.33,22,Active
C1148,P001,2023-05-01,29,3.7,0.0,25.3,23,Active
C1148,P001,2023-06-01,29,3.59,25.1,50.51,24,Active
C1148,P001,2023-07-01,29,3.13,0.0,25.87,25,Active
C1148,P001,2023-08-01,29,3.95,0.0,25.05,26,Active
C1148,P001,2023-09-01,29,2.92,10.58,36.66,27,Active
C1148,P001,2023-10-01,29,3.85,0.0,25.15,28,Active
